segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,mid_lat,mid_long,frame_segments_within_radius
411,101741741,,residential,22.5003161,88.3587187,22.5014718,88.3583388,22.50089395,88.35852875,64
417,101741777,Dakuria Kali Bari Lane,residential,22.5088331,88.3675477,22.5095132,88.370716,22.509173150000002,88.36913185,59
418,101741791,,residential,22.5039603,88.3533545,22.5038844,88.3540292,22.50392235,88.35369184999999,64
428,101741833,,residential,22.5239713,88.3783172,22.5245293,88.3774189,22.5242503,88.37786804999999,64
469,101757291,Purshottam St,tertiary,22.5803246,88.3512851,22.5796366,88.3510851,22.5799806,88.35118510000001,26
477,101765709,,tertiary,22.5934727,88.3520604,22.5933213,88.3530306,22.593397,88.35254549999999,17
509,101943171,,residential,22.5772413,88.3574739,22.5782729,88.3577303,22.5777571,88.35760210000001,35
526,101966481,,residential,22.5744741,88.3584441,22.5744726,88.3577283,22.574473349999998,88.3580862,33
557,101994065,,residential,22.5935221,88.3638125,22.5934586,88.3643719,22.593490350000003,88.36409219999999,51
575,101999555,,tertiary,22.5890257,88.3688311,22.587123,88.3734148,22.58807435,88.37112295,33
585,102015126,Ramesh Dutta Street,tertiary,22.5893599,88.3635563,22.589403,88.3634243,22.58938145,88.3634903,47
640,102690986,Indra Kumar Kamani Street,tertiary,22.577992,88.3523594,22.5782629,88.3500782,22.578127449999997,88.3512188,28
658,102945911,Bhuban Sarkar Ln,residential,22.5828707,88.3654025,22.5835634,88.365611,22.583217050000002,88.36550675000001,49
661,102945914,Sita Nath Ln,residential,22.5852947,88.3639038,22.5860089,88.3640367,22.5856518,88.36397025,67
666,102953465,Jag Mohan Mullick Lane,tertiary,22.5806814,88.3544822,22.5793142,88.3541809,22.5799978,88.35433155000001,15
682,103010028,,residential,22.5935551,88.3571391,22.5933433,88.3579057,22.593449200000002,88.3575224,20
709,103082296,,residential,22.5633834,88.3631072,22.5624833,88.3642014,22.56293335,88.36365430000001,20
735,103212698,Bankar Raj Street,residential,22.5658973,88.3609955,22.5649754,88.3607267,22.56543635,88.3608611,34
748,103230523,Sri Gopal Mullick Ln,residential,22.5720777,88.3638457,22.5711054,88.3634253,22.57159155,88.3636355,30
758,103230595,,residential,22.5733453,88.3640332,22.5729812,88.3637465,22.57316325,88.36388984999999,28
802,103585518,,residential,22.5820999,88.3696219,22.5827533,88.3702533,22.582426599999998,88.3699376,40
809,103593773,,residential,22.5847546,88.3693985,22.5853776,88.3695513,22.5850661,88.3694749,32
835,103625253,,residential,22.5710116,88.3688678,22.5714964,88.3689808,22.571254,88.3689243,68
847,104043495,,residential,22.565351,88.3649701,22.5651121,88.3659086,22.56523155,88.36543935,28
855,104045611,,residential,22.5733889,88.368734,22.5740784,88.3688843,22.57373365,88.36880915,46
877,104203901,Kallu Ghosh Ln,residential,22.5833441,88.3730897,22.5826927,88.3727328,22.5830184,88.37291124999999,41
896,104227921,,residential,22.5909739,88.373358,22.592213,88.3735881,22.59159345,88.37347305,28
907,104311963,Goa Bagan Street,residential,22.5886487,88.3724509,22.5892381,88.3702515,22.588943399999998,88.37135119999999,29
999,105019300,Ramdhan Mitra Lane,residential,22.5995031,88.3710568,22.6010074,88.3713318,22.60025525,88.3711943,34
1021,105258511,D Sen Ln,residential,22.6004694,88.369043,22.6012517,88.3691858,22.60086055,88.3691144,41
1027,105258720,Bidhan Sarani,secondary,22.5933766,88.3704493,22.5946072,88.3708896,22.5939919,88.37066945000001,29
1038,105297397,,residential,22.6059098,88.3702819,22.6060947,88.3691094,22.60600225,88.36969565,39
1058,105305047,Mohan Bagan Ln,residential,22.5982874,88.3733624,22.5972277,88.3731582,22.59775755,88.3732603,36
1062,105305057,Kirti Mitra Ln,residential,22.597309,88.372795,22.5987015,88.373095,22.59800525,88.372945,34
1179,105878012,Ananda Palit Road,tertiary,22.5569775,88.3705515,22.556375,88.3717562,22.55667625,88.37115385,39
1216,106086748,Alimuddin Street,residential,22.5544117,88.3643195,22.5556807,88.3596322,22.5550462,88.36197585,48
1241,111390296,,residential,22.5535682,88.3614299,22.5544437,88.3619389,22.55400595,88.3616844,44
1243,111390299,,residential,22.5558771,88.3634064,22.5566856,88.3627394,22.55628135,88.36307289999999,44
1252,111507348,,residential,22.5548653,88.35938,22.5546754,88.3593223,22.55477035,88.35935115000001,46
1282,111524646,Collin Street,residential,22.5557239,88.3563261,22.5565313,88.3565995,22.5561276,88.3564628,20
1287,111547626,,residential,22.5508711,88.3605847,22.5523456,88.3604015,22.55160835,88.3604931,41
1295,111547638,,residential,22.5522707,88.359711,22.5536031,88.3599326,22.5529369,88.35982179999999,44
1333,112044510,Commissariat Basti Lane,residential,22.5470797,88.3261849,22.5478089,88.3257568,22.547444300000002,88.32597085,23
1345,112044536,Napier Road,residential,22.5530155,88.3294316,22.554157,88.3306858,22.553586250000002,88.3300587,8
1430,112696533,,residential,22.5410294,88.3692076,22.5418716,88.3692758,22.5414505,88.3692417,43
1447,112869519,,residential,22.5558451,88.3757214,22.5553818,88.3763783,22.55561345,88.37604985,26
1460,113114045,BK Bhattacharya Lane,residential,22.558045,88.3739045,22.5555799,88.3743183,22.556812450000002,88.3741114,37
1463,113114057,,residential,22.5578839,88.3726314,22.5577648,88.3735299,22.55782435,88.37308064999999,39
1481,113119629,Christopher Rd,tertiary,22.5513244,88.3748924,22.5517901,88.3724304,22.551557250000002,88.3736614,39
1495,113198896,,residential,22.5510026,88.3744954,22.5510427,88.3740607,22.55102265,88.37427805,35
1534,113281352,,residential,22.5371532,88.3709993,22.5370251,88.3714519,22.53708915,88.3712256,74
1570,113748571,,secondary,22.574196,88.3821807,22.5739462,88.3830746,22.5740711,88.38262765,11
1580,113752026,,residential,22.5863585,88.3821544,22.5865583,88.380583,22.586458399999998,88.3813687,15
1581,113752027,,residential,22.5862794,88.3873325,22.5844344,88.3864955,22.5853569,88.38691399999999,22
1613,115654046,Biplabi Barin Ghosh Sarani,residential,22.5892324,88.3840928,22.5867202,88.3807987,22.5879763,88.38244575,20
1618,115655778,,residential,22.5923615,88.3838001,22.5923516,88.3832771,22.592356549999998,88.38353860000001,42
1653,115879830,,residential,22.591401,88.3901844,22.5915179,88.389973,22.591459450000002,88.3900787,62
1666,115880823,Kirtidas Mukherjee Rd,residential,22.5969451,88.381185,22.5960883,88.3807075,22.596516700000002,88.38094625,40
1672,116038021,,residential,22.5972986,88.3824806,22.5964425,88.3821137,22.59687055,88.38229715,43
1714,116234196,,residential,22.6033573,88.3781812,22.6029095,88.3781736,22.603133399999997,88.3781774,36
1721,116237616,Raicharan Sadhukhan Rd,secondary,22.6031606,88.3773165,22.6018638,88.3783247,22.6025122,88.3778206,39
1727,116237632,Canal East Road,secondary,22.5818953,88.3792463,22.5774567,88.3783491,22.579676,88.3787977,8
1736,116481347,,residential,22.6069986,88.3771214,22.6066724,88.3770156,22.606835500000003,88.3770685,22
1738,116481985,Pran Krishna Mukhurjee Rd,secondary,22.6057963,88.3742194,22.6031606,88.3773165,22.604478450000002,88.37576795000001,43
1781,116970983,,residential,22.6286949,88.3672763,22.6274608,88.3685762,22.62807785,88.36792625000001,12
1798,117122244,,residential,22.5407965,88.3674954,22.5413699,88.3677473,22.5410832,88.36762135000001,72
1822,117170573,Ahiripukur Second Lane,residential,22.5389481,88.3617088,22.5374145,88.3607908,22.538181299999998,88.3612498,47
1836,117189080,,residential,22.5367811,88.3678587,22.5377064,88.3678181,22.537243750000002,88.3678384,69
1903,117390739,,residential,22.5257579,88.3678724,22.5254546,88.3686012,22.52560625,88.3682368,52
1914,117391758,,residential,22.5287759,88.370617,22.5280373,88.3707238,22.5284066,88.3706704,68
1944,117566161,,residential,22.5246949,88.3756882,22.5249847,88.373674,22.524839800000002,88.3746811,69
1990,117725658,Gobra Road,tertiary,22.5477573,88.3769308,22.5477744,88.376946,22.54776585,88.3769384,38
1995,117725690,Asgar Mistry Lane,residential,22.5456411,88.3759571,22.5461112,88.3755864,22.545876149999998,88.37577175,32
2005,117853474,,residential,22.5234588,88.3755389,22.5232515,88.3758725,22.52335515,88.3757057,68
2023,118137602,Gariahat Road,residential,22.5209708,88.3649482,22.5229172,88.3652882,22.521943999999998,88.3651182,52
2104,118336981,,residential,22.5166801,88.3672079,22.5166199,88.3673829,22.51665,88.36729539999999,110
2110,118336990,,residential,22.5170124,88.3675771,22.5163137,88.3672523,22.51666305,88.36741470000001,111
2122,118340238,,residential,22.5161908,88.3692734,22.5165031,88.3692952,22.51634695,88.3692843,82
2178,118357890,Lake Terrace Road,residential,22.5146925,88.3654527,22.515527,88.363572,22.51510975,88.36451235000001,70
2179,118357891,Jadunath Sarkar Road,residential,22.5165499,88.3602845,22.5161625,88.3575365,22.5163562,88.35891050000001,51
2213,118395489,,residential,22.51723,88.3656226,22.5172541,88.365953,22.51724205,88.36578779999999,99
2216,118395493,,residential,22.5179064,88.3647161,22.5179479,88.3643384,22.51792715,88.36452725,95
2219,118395497,,residential,22.5167824,88.3622609,22.5177152,88.3623898,22.5172488,88.36232534999999,78
2263,118487413,,residential,22.5159098,88.3538019,22.5168065,88.3538767,22.516358150000002,88.3538393,43
2281,118511300,,residential,22.516941,88.347492,22.5161745,88.3472846,22.51655775,88.3473883,71
2328,118521424,,residential,22.5069888,88.3633583,22.5078447,88.3635388,22.507416749999997,88.36344855,70
2358,118549019,,residential,22.5083937,88.3626724,22.5085703,88.3620383,22.508482,88.36235535,77
2362,118549698,,residential,22.5087294,88.3617375,22.5084063,88.3618083,22.50856785,88.3617729,78
2373,118549713,,residential,22.5059977,88.359945,22.5070987,88.3580905,22.5065482,88.35901774999999,81
2375,118549922,,residential,22.5058872,88.3606934,22.5052028,88.364131,22.505544999999998,88.3624122,62
2393,118618393,,residential,22.5077577,88.3607889,22.508025,88.3603711,22.50789135,88.36058,79
2422,118619612,,residential,22.5077103,88.3589388,22.5080323,88.3601033,22.507871299999998,88.35952105000001,81
2429,118635606,,residential,22.5069818,88.3578443,22.5067851,88.3566866,22.506883449999997,88.35726545,60
2460,118642165,,residential,22.5075171,88.3538934,22.5075094,88.353645,22.507513250000002,88.3537692,56
2465,118643208,,residential,22.5064637,88.3555665,22.506736,88.3557582,22.50659985,88.35566234999999,58
2499,118647090,,residential,22.5001982,88.3553186,22.5002038,88.3545297,22.500201,88.35492415,83
2509,118666423,,residential,22.5002814,88.3540705,22.5002517,88.3545398,22.50026655,88.35430515,84
2537,118667241,,residential,22.5005857,88.3467196,22.5013221,88.34674,22.5009539,88.34672979999999,63
2553,118733227,,residential,22.5091826,88.3694882,22.5095275,88.369443,22.50935505,88.36946560000001,58
2602,120029278,,residential,22.495758,88.3622861,22.4967538,88.3632994,22.4962559,88.36279275000001,48
2632,120177447,,residential,22.4983698,88.3584405,22.4983821,88.3581448,22.49837595,88.35829265000001,74
2674,120184503,,residential,22.5013761,88.3639781,22.501394,88.365045,22.501385050000003,88.36451155,51
2722,121760885,,residential,22.5040173,88.349611,22.5024868,88.3519462,22.50325205,88.3507786,75
2729,121761902,,residential,22.5049214,88.3475599,22.5053694,88.3475885,22.5051454,88.3475742,67
2743,121761949,Chinmoy Chatterjee Sarani,residential,22.5056911,88.3452382,22.50562,88.3499764,22.50565555,88.34760729999999,64
2745,121762164,,residential,22.5076463,88.3470806,22.5072901,88.3476261,22.507468199999998,88.34735334999999,51
2756,121762606,,residential,22.5066794,88.3497038,22.5063457,88.3497341,22.50651255,88.34971895000001,63
2773,121763851,,residential,22.5039041,88.350098,22.5040173,88.349611,22.5039607,88.34985449999999,68
2795,121768047,Nandy Street,residential,22.5222806,88.3650846,22.5224339,88.3625502,22.52235725,88.3638174,55
2887,121906632,,residential,22.5266591,88.3552744,22.5265955,88.3558542,22.5266273,88.3555643,49
2920,122044865,,residential,22.5395973,88.3563961,22.5396418,88.3570331,22.539619549999998,88.3567146,58
2931,122046893,,residential,22.537515,88.3554048,22.5379442,88.3554705,22.5377296,88.35543765,58
2947,122149386,,residential,22.5306504,88.3544883,22.530639,88.354932,22.5306447,88.35471015,55
2991,122190153,,residential,22.522036,88.3527354,22.5227428,88.3526934,22.5223894,88.3527144,114
2994,122190159,,residential,22.5227516,88.3525343,22.5218605,88.3525493,22.522306049999997,88.35254180000001,116
3008,122190187,,residential,22.5225521,88.3533382,22.521636,88.3532778,22.52209405,88.353308,113
3018,122191988,Umananda Road,residential,22.5359162,88.3497225,22.5379087,88.3502436,22.53691245,88.34998304999999,32
3043,122419630,,residential,22.5358064,88.3483168,22.5356819,88.3487687,22.53574415,88.34854275000001,45
3059,122439418,,residential,22.5327044,88.3503144,22.5327972,88.3499437,22.532750800000002,88.35012904999999,53
3117,122757619,,residential,22.5369646,88.3417037,22.5369427,88.3425659,22.53695365,88.3421348,22
3147,123685095,Kabitirtha Sarani,residential,22.5459612,88.3215863,22.5428772,88.3251456,22.5444192,88.32336595000001,17
3149,123689382,Garden Reach Road,residential,22.545157,88.3167965,22.5449338,88.3177503,22.5450454,88.3172734,5
3175,123837969,,residential,22.5439945,88.3193627,22.5437541,88.318593,22.5438743,88.31897785000001,10
3205,135461199,,secondary,22.5644628,88.3473837,22.5644872,88.3478592,22.564475,88.34762144999999,37
3244,142659937,,residential,22.538911,88.3236595,22.5388581,88.3238568,22.53888455,88.32375815,34
3274,142684579,,residential,22.5302181,88.3247378,22.5305019,88.3247353,22.53036,88.32473655,52
3331,142710777,Basanta Lal Saha Road,secondary,22.5035992,88.3406045,22.499055,88.3399789,22.501327099999997,88.3402917,42
3336,142718055,,residential,22.5374767,88.3195802,22.5378383,88.3183675,22.5376575,88.31897384999999,18
3338,142718068,,residential,22.5365426,88.3169942,22.5369984,88.3181503,22.536770500000003,88.31757225,17
3398,142941281,,residential,22.5306414,88.3202048,22.5308481,88.3202692,22.53074475,88.32023699999999,53
3418,143862955,Kansaripara Road,residential,22.5339252,88.3427868,22.5351302,88.3429906,22.534527699999998,88.3428887,29
3421,143863338,Madan Pal Lane,tertiary,22.5324531,88.3408249,22.5319545,88.3409571,22.5322038,88.340891,17
3452,143896400,,residential,22.5266475,88.3502703,22.5271064,88.3502975,22.526876950000002,88.3502839,84
3473,144013356,Rani Sankari Lane,residential,22.5259171,88.3453483,22.5261829,88.3462636,22.526049999999998,88.34580595,56
3513,144128792,,residential,22.5221632,88.3510288,22.5228433,88.3510481,22.52250325,88.35103845,104
3570,145587521,,residential,22.5188183,88.3481937,22.5192247,88.3480917,22.5190215,88.3481427,66
3584,145813467,Hazra Road,secondary,22.5235675,88.3456859,22.5234231,88.3438027,22.5234953,88.3447443,53
3586,145813783,Nibaran Banerjee Road,residential,22.5220864,88.34593,22.523013,88.3456884,22.5225497,88.34580919999999,52
3592,145814227,Kalidas Patitundi Lane,residential,22.5231474,88.3456959,22.5230758,88.3438766,22.5231116,88.34478625,52
3604,146037450,,residential,22.520009,88.3463514,22.5201415,88.3453919,22.52007525,88.34587164999999,60
3617,146079856,,residential,22.5187728,88.3437251,22.5187727,88.3429952,22.51877275,88.34336015,60
3622,146079862,,residential,22.5180029,88.3423518,22.5189085,88.3422985,22.518455699999997,88.34232515,58
3634,146086045,Rash Behari Avenue,secondary,22.5168756,88.3412445,22.5170587,88.3457099,22.51696715,88.3434772,71
3672,189903983,,residential,22.5253643,88.3423975,22.5254512,88.341497,22.52540775,88.34194725,45
3687,189904026,,residential,22.524554,88.3400694,22.5238839,88.3395641,22.524218949999998,88.33981675000001,28
3699,189909608,,residential,22.5216874,88.3381838,22.520731,88.3379315,22.5212092,88.33805765,63
3710,189909629,,residential,22.520879,88.3389885,22.5215115,88.34008,22.521195249999998,88.33953425,48
3749,190940095,,residential,22.5211376,88.3361393,22.5199214,88.3350728,22.520529500000002,88.33560605,56
3790,190971233,,residential,22.5155576,88.3304186,22.5146034,88.3312502,22.5150805,88.3308344,40
3794,190971244,,residential,22.5151975,88.3316409,22.5160151,88.3314122,22.5156063,88.33152655,39
3835,190981113,,residential,22.5168247,88.3371278,22.5169745,88.3374859,22.516899600000002,88.33730685,80
3860,191004911,Sabji Bagan Lane,residential,22.5149468,88.3387644,22.5165239,88.3383311,22.51573535,88.33854775,70
3905,191009027,,residential,22.581355,88.3881874,22.5810417,88.3895561,22.58119835,88.38887174999999,38
3932,191079443,,residential,22.58175,88.3923804,22.5820639,88.392448,22.58190695,88.39241419999999,57
3942,191093882,,residential,22.5770146,88.3886121,22.580158,88.3890292,22.578586299999998,88.38882065,33
3983,191123098,,residential,22.5753444,88.3919229,22.5755896,88.3899836,22.575467,88.39095325,26
4044,204165727,,tertiary,22.5889223,88.389941,22.5887929,88.3903403,22.5888576,88.39014065,36
4069,206653759,,residential,22.5127485,88.3261339,22.5149793,88.3278093,22.5138639,88.32697160000001,31
4072,206654085,Joykrishna Paul Road,tertiary,22.5083117,88.3250068,22.506745,88.3247754,22.50752835,88.3248911,63
4076,206654713,,tertiary,22.5132789,88.3221696,22.5132384,88.3222595,22.513258649999997,88.32221455,43
4148,217919601,Deshapran Sashmal Road,primary,22.4960776,88.34555,22.4947792,88.3456348,22.4954284,88.3455924,17
4157,219177859,Park Street Flyover,primary,22.559217,88.3504884,22.5596017,88.3505227,22.559409350000003,88.35050555000001,34
4160,219177863,Chowringhee Road,secondary,22.5517278,88.3491871,22.5536758,88.3495833,22.5527018,88.3493852,23
4166,219243643,Barrackpore Trunk Road,primary,22.6187119,88.3791404,22.6234194,88.3788725,22.62106565,88.37900644999999,28
4202,221378378,,residential,22.6145333,88.3905042,22.6104422,88.3889505,22.61248775,88.38972735,50
4207,221378383,,residential,22.6140079,88.382669,22.613563,88.384292,22.61378545,88.3834805,42
4283,255225679,Atal Sur Road,tertiary,22.5549904,88.3843231,22.5509493,88.3820603,22.55296985,88.3831917,38
4289,255226867,Raicharan Pal Lane,residential,22.5431434,88.3758623,22.5402524,88.3783056,22.541697900000003,88.37708395,35
4298,260231232,Acharya Jagadish Chandra Bose Road,primary,22.5414115,88.3497255,22.5415533,88.3473223,22.5414824,88.3485239,25
4316,301557777,Srinath Mukherjee Lane,residential,22.6169026,88.3881044,22.6165931,88.3879893,22.61674785,88.38804685,58
4324,301559992,,residential,22.6106173,88.3927239,22.6099831,88.3915253,22.6103002,88.39212459999999,27
4338,325374680,,tertiary,22.5694869,88.3946365,22.5711949,88.3952673,22.570340899999998,88.3949519,30
4414,331478217,,residential,22.5448025,88.3863778,22.5447225,88.3876103,22.544762499999997,88.38699405,35
4416,331478220,,residential,22.5333587,88.3781999,22.5345295,88.3785481,22.5339441,88.37837400000001,35
4445,392907121,,residential,22.5101564,88.306857,22.5096343,88.3079034,22.50989535,88.3073802,58
4456,396486597,,residential,22.5078535,88.3079462,22.5087046,88.3088488,22.50827905,88.30839750000001,55
4464,404706197,,residential,22.5081532,88.3330886,22.506748,88.3335223,22.5074506,88.33330545,57
4492,404717315,,residential,22.5108735,88.350729,22.5116498,88.3498064,22.51126165,88.3502677,11
4513,404724310,,residential,22.5056869,88.3421046,22.5064101,88.3419534,22.5060485,88.342029,65
4528,404864977,,residential,22.5079075,88.3453973,22.5081322,88.3434087,22.50801985,88.344403,62
4541,404866119,,residential,22.5141132,88.3428625,22.5150797,88.3434893,22.51459645,88.3431759,53
4590,429801162,Fathepur 2nd Lane,residential,22.5389403,88.2853985,22.5429706,88.2841021,22.54095545,88.2847503,68
4661,440186517,Paymental Garden Lane,residential,22.5503737,88.3912647,22.5518822,88.3873097,22.55112795,88.3892872,28
4663,441804963,,residential,22.5374143,88.3510694,22.5378508,88.3511346,22.537632549999998,88.351102,27
4688,500040421,Taratala Road,secondary,22.5145702,88.3121784,22.5157772,88.3065547,22.5151737,88.30936655,8
4752,562638719,Maharishi Devendra Road,tertiary,22.5916107,88.3532771,22.5930961,88.3533554,22.5923534,88.35331625,22
4762,562677712,Shakespeare Sarani,secondary,22.5450899,88.3535884,22.5452408,88.3526271,22.545165349999998,88.35310775,18
4791,563022376,Brabourne Road,secondary,22.5760364,88.3518346,22.5746406,88.3514135,22.5753385,88.35162405,25
4819,563518385,Strand Road,secondary,22.5719156,88.3443951,22.5679462,88.341433,22.569930900000003,88.34291404999999,7
4849,647951898,Jawaharlal Nehru Road,primary,22.547994,88.3482998,22.5476594,88.3482318,22.5478267,88.34826580000001,20
4875,652353963,,residential,22.5434502,88.3855889,22.5438494,88.3856256,22.543649799999997,88.38560724999999,41
4882,656173043,Park Street,secondary,22.5551523,88.3501964,22.5552667,88.3499794,22.5552095,88.3500879,28
4887,656882674,,residential,22.5144599,88.3260876,22.51558,88.3269516,22.51501995,88.3265196,32
4936,657458271,,residential,22.5531881,88.3716693,22.553259,88.3713493,22.55322355,88.3715093,39
4944,657468651,,residential,22.5309586,88.3819253,22.5314672,88.3805135,22.5312129,88.3812194,58
4953,657492311,,residential,22.5565686,88.3605482,22.5571162,88.3608285,22.5568424,88.36068835,53
4959,657497887,,residential,22.6204957,88.3882161,22.6203607,88.3894973,22.6204282,88.38885669999999,39
4960,657498010,,residential,22.5944356,88.3561409,22.5950255,88.3563569,22.59473055,88.3562489,21
4981,660738568,Garden Reach Flyover,secondary,22.5281074,88.2986932,22.5320951,88.2955436,22.53010125,88.2971184,3
4992,688282672,,residential,22.5153066,88.2983158,22.5171802,88.2982338,22.5162434,88.2982748,31
4994,688589419,,residential,22.5083796,88.33738,22.5082908,88.3403699,22.5083352,88.33887494999999,32
5014,689135582,,residential,22.5683689,88.3979836,22.5686779,88.3975089,22.5685234,88.39774625000001,28
5040,689579885,Canal South Road,tertiary,22.562434,88.3823049,22.562971,88.382528,22.5627025,88.38241645,18
5049,689630253,,residential,22.56031,88.3915071,22.5570492,88.3920094,22.5586796,88.39175825000001,30
5090,693303358,,residential,22.5638852,88.3963747,22.5657426,88.3978889,22.5648139,88.3971318,30
5094,693309120,,residential,22.5509161,88.3603085,22.5511262,88.3603804,22.551021149999997,88.36034445,39
5134,697065657,,residential,22.5837579,88.3630971,22.5836747,88.3633651,22.5837163,88.36323110000001,54
5151,718288898,,residential,22.5103602,88.3255965,22.5111991,88.3294022,22.51077965,88.32749935000001,33
5160,718766988,,residential,22.5171171,88.3232017,22.5169499,88.3227796,22.5170335,88.32299065000001,32
5178,718805191,,residential,22.6030961,88.3833736,22.6033389,88.3858466,22.6032175,88.3846101,41
5191,719096650,,residential,22.6147906,88.3809719,22.6169333,88.3815569,22.61586195,88.3812644,42
5195,719270544,,residential,22.6059078,88.3919449,22.6052775,88.3931468,22.60559265,88.39254585,40
5259,728262160,,residential,22.5076127,88.3353178,22.5074943,88.3373608,22.5075535,88.33633929999999,39
5274,745588824,,residential,22.5382818,88.3639259,22.5384049,88.3642613,22.538343349999998,88.36409359999999,57
5331,769266264,Rash Behari Avenue,residential,22.5219738,88.3707943,22.5221557,88.3711106,22.52206475,88.37095245,56
5350,772186682,,residential,22.5068004,88.3158741,22.5057964,88.3180952,22.5062984,88.31698465,52
5351,772384527,Darga Road,secondary,22.5445768,88.3706311,22.5401573,88.3702879,22.542367050000003,88.3704595,37
5360,772464831,,residential,22.5115807,88.3042645,22.5128421,88.3055988,22.512211399999998,88.30493165,34
5430,777979186,,residential,22.5094603,88.3195304,22.5092856,88.3202166,22.50937295,88.3198735,43
5468,803595953,,residential,22.6006693,88.3884591,22.6009593,88.392292,22.6008143,88.39037555,5
5471,803620683,,residential,22.611403,88.3866608,22.6129021,88.3879645,22.612152549999998,88.38731265,41
5472,803625468,,residential,22.6141703,88.3868684,22.6138701,88.3867556,22.6140202,88.38681199999999,57
5495,804207606,,residential,22.5069139,88.3304435,22.5075234,88.3305269,22.50721865,88.3304852,52
5520,826837171,Raja Santosh Road,secondary,22.5218317,88.3245467,22.5195737,88.324159,22.5207027,88.32435285,28
5525,842816591,,tertiary,22.5390607,88.378657,22.5392677,88.3787495,22.539164200000002,88.37870325,36
5526,842816592,J.B.S. Haldane Avenue,primary,22.5415067,88.3869649,22.5396903,88.3804227,22.5405985,88.3836938,33
5533,859145132,Pratapaditya Place,residential,22.5126264,88.3413975,22.5125916,88.3420837,22.512608999999998,88.34174060000001,37
5541,875641794,,primary,22.5841671,88.3495563,22.5844844,88.349294,22.584325749999998,88.34942515,20
5555,994906704,,residential,22.4967291,88.3414759,22.4993149,88.3422037,22.498022,88.3418398,21
5597,995139901,,residential,22.5682754,88.3691526,22.568847,88.3692545,22.5685612,88.36920355000001,47
5653,995152857,,residential,22.6133385,88.3918266,22.6144145,88.39241,22.6138765,88.39211829999999,30
5672,995154163,,residential,22.6112842,88.3790446,22.611,88.3789853,22.611142100000002,88.37901495,29
5683,995154174,,residential,22.6139637,88.384444,22.6138445,88.3848484,22.6139041,88.38464619999999,50
5687,995154178,,residential,22.615057,88.383741,22.6146541,88.3836229,22.61485555,88.38368195000001,44
5778,995457878,,residential,22.5135738,88.3337355,22.5136702,88.3331436,22.513621999999998,88.33343955000001,50
5785,995457899,,residential,22.5377247,88.3472747,22.5375303,88.3466147,22.5376275,88.3469447,41
5807,995459928,,residential,22.5233053,88.3397366,22.5235184,88.33845,22.523411850000002,88.3390933,35
5839,1018866545,Khagendra Chatterjee Road,residential,22.6188718,88.3732304,22.6184069,88.3751392,22.618639350000002,88.3741848,8
5847,1029381530,Acharya Prafulla Chandra Road,primary,22.5766342,88.3735301,22.5730978,88.3723323,22.574866,88.3729312,24
5874,1032031702,Gauri Bari Lane,residential,22.5902329,88.3768146,22.5941779,88.3780294,22.592205399999997,88.377422,37
5875,1032031703,Bidhan Nagar Road,primary,22.5943214,88.3782776,22.5944131,88.3820956,22.594367249999998,88.3801866,42
