segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,mid_lat,mid_long,frame_segments_within_radius
18666,375410644,,residential,26.8537282,75.7906837,26.8542058,75.7909039,26.853966999999997,75.7907938,47
18887,375486342,,residential,26.9148571,75.8495902,26.9154935,75.8497338,26.9151753,75.849662,41
19932,375540754,,residential,26.8276154,75.774168,26.8273621,75.7746495,26.82748875,75.77440874999999,76
20186,375541015,,residential,26.8272717,75.7757398,26.826744,75.7746974,26.82700785,75.77521859999999,67
20311,375637745,,residential,26.8625293,75.77878,26.8639927,75.7781851,26.863261,75.77848255,61
20504,375639774,,residential,26.9276589,75.7449572,26.9271861,75.7455382,26.9274225,75.7452477,55
20728,375640636,,residential,26.8973952,75.7641592,26.897311,75.764709,26.897353099999997,75.76443409999999,39
21095,375660987,,residential,26.9140891,75.7727556,26.9142584,75.7732462,26.914173750000003,75.7730009,45
21186,375661080,,residential,26.9141591,75.7823186,26.913748,75.7823167,26.91395355,75.78231765,73
21256,375661151,,residential,26.9148625,75.7832513,26.9148763,75.78287,26.9148694,75.78306065000001,64
21296,375661198,,residential,26.9067368,75.7750799,26.9075497,75.7748428,26.90714325,75.77496135,76
21391,375661360,,residential,26.9346086,75.7269303,26.9345441,75.727881,26.93457635,75.72740565000001,37
21617,375661599,,residential,26.9236461,75.7224717,26.924055,75.7242175,26.923850549999997,75.72334459999999,65
21897,375889836,,residential,26.8294986,75.7412827,26.8285662,75.7450274,26.829032400000003,75.74315505,23
21956,375890693,Jaipur Bypass,trunk,27.0799571,75.8332005,27.0846787,75.8338584,27.0823179,75.83352945,15
22215,375892894,,residential,26.8924907,75.774186,26.8929909,75.7740109,26.8927408,75.77409845,74
22218,375892897,,residential,26.887445,75.764572,26.8875975,75.7636224,26.88752125,75.76409720000001,57
22609,375900015,,residential,26.8765092,75.7231564,26.8766221,75.7247869,26.87656565,75.72397165,55
22720,375903718,,residential,26.8341439,75.7992456,26.8342572,75.8009371,26.83420055,75.80009135,45
22904,376029116,,residential,26.8230169,75.7799024,26.8232066,75.7849097,26.82311175,75.78240604999999,33
23155,376031291,,residential,26.8724513,75.7346707,26.8713067,75.7369274,26.871879,75.73579905,52
23635,381706123,,residential,26.7772626,75.8451929,26.7787187,75.8453386,26.77799065,75.84526575000001,28
23779,386682225,,residential,26.784843,75.8458555,26.786018,75.8480446,26.785430499999997,75.84695005,22
23824,386687014,,residential,26.8100024,75.8463077,26.8091975,75.8465819,26.80959995,75.8464448,50
24104,389999072,,tertiary,26.9797787,75.9372525,26.977248,75.9417753,26.97851335,75.93951390000001,1
24439,390175178,,residential,26.9210645,75.7116778,26.9216765,75.7109565,26.921370500000002,75.71131715,55
24676,390362037,,residential,26.8566386,75.7384888,26.8541626,75.7380442,26.8554006,75.73826650000001,51
24806,390370788,,residential,26.9360792,75.7147544,26.9350289,75.7178477,26.93555405,75.71630105,41
25128,390446533,,residential,26.8848017,75.9135173,26.8843359,75.9131887,26.8845688,75.913353,49
25606,390770939,,residential,26.7740685,75.8696971,26.7757781,75.8715447,26.774923299999998,75.8706209,28
25724,390776409,,residential,26.8033546,75.8111135,26.8030334,75.8113483,26.803193999999998,75.8112309,52
25964,391321181,,residential,27.0588413,75.758055,27.0588088,75.7586435,27.058825050000003,75.75834925000001,33
25977,391321194,,residential,27.0417528,75.7437,27.0421312,75.7437976,27.041942,75.74374879999999,44
26209,392200982,,residential,26.7952253,75.7288475,26.7950884,75.7294823,26.795156849999998,75.7291649,28
26415,392395046,,residential,26.9508034,75.7284646,26.9517776,75.7246141,26.9512905,75.72653935,43
27467,395980459,,residential,26.8988575,75.6911582,26.8987886,75.6916481,26.898823049999997,75.69140315,41
27480,395980473,,residential,26.8961822,75.6888388,26.8949245,75.6891635,26.89555335,75.68900115,40
27597,396347753,,residential,26.9784736,75.7459339,26.9788863,75.7460233,26.97867995,75.7459786,61
27697,396493235,,residential,26.9457312,75.847086,26.9457089,75.8484412,26.94572005,75.84776360000001,53
27921,397270085,,unclassified,26.8863795,75.5000217,26.8878182,75.5039316,26.88709885,75.50197665,2
28105,424751874,,residential,26.954929,75.7461281,26.9558257,75.7462717,26.95537735,75.7461999,41
28459,449843378,,unclassified,27.0028702,75.4397786,27.0022871,75.4366994,27.00257865,75.438239,2
29175,463448438,,residential,26.948494,75.7741134,26.9491404,75.7740893,26.9488172,75.77410135,69
29254,463448514,,residential,26.9590527,75.7660257,26.9596511,75.766924,26.9593519,75.76647485000001,67
29489,478843816,,residential,26.9454909,75.7589233,26.9461638,75.759067,26.945827350000002,75.75899515,100
29614,478982915,,residential,26.9896058,75.7903143,26.9928048,75.7929968,26.991205299999997,75.79165555,7
29649,478984016,,residential,26.8410083,75.8206745,26.8403355,75.8208025,26.840671899999997,75.8207385,58
29783,479017517,,residential,26.9817294,75.7496899,26.9809511,75.7499678,26.98134025,75.74982885,68
29844,479026612,,residential,26.9572335,75.7800765,26.9574271,75.7810896,26.957330300000002,75.78058305,38
30238,479421725,,residential,26.9822308,75.7622416,26.9828594,75.7634311,26.9825451,75.76283635,53
30888,479650019,,residential,26.9138564,75.6670532,26.9127463,75.6721965,26.913301349999998,75.66962484999999,24
31003,479659430,,residential,26.820402,75.8672467,26.8216257,75.8674633,26.82101385,75.867355,30
31204,479698167,,residential,26.9525889,75.7863491,26.9523524,75.7868343,26.95247065,75.7865917,50
31378,480141769,,residential,26.8182329,75.8084565,26.8181822,75.8090255,26.81820755,75.808741,77
31396,480146278,,residential,26.8130039,75.8122289,26.8150775,75.8126287,26.8140407,75.81242879999999,78
31421,480147705,,residential,26.8132554,75.8198621,26.8127063,75.8197898,26.81298085,75.81982595,87
32238,480618376,,residential,26.8110204,75.7663071,26.8109406,75.767217,26.8109805,75.76676205000001,62
32417,480783823,,residential,26.8033738,75.7769493,26.8029493,75.7769172,26.80316155,75.77693325,44
32460,480785617,,residential,26.8111956,75.8248756,26.8105925,75.8246167,26.81089405,75.82474615000001,59
32494,480788051,,residential,26.8178525,75.8303844,26.8167805,75.8305839,26.8173165,75.83048414999999,46
32672,480812545,,residential,26.834577,75.8238454,26.8338155,75.8238682,26.834196249999998,75.8238568,64
33159,481032079,,residential,26.9644965,75.7606402,26.9651624,75.7609106,26.96482945,75.7607754,65
33230,481361700,,residential,26.8007013,75.8318996,26.8008736,75.832251,26.80078745,75.8320753,45
33622,481722093,,residential,27.3001433,75.9560101,27.2998183,75.9562143,27.2999808,75.9561122,54
33657,481724545,,residential,26.8035445,75.8014744,26.8039203,75.8020952,26.8037324,75.80178480000001,47
34893,482205650,,residential,26.8896951,75.8850548,26.8891856,75.8869961,26.88944035,75.88602545,35
34942,482220691,,unclassified,27.176403,75.9545521,27.1769279,75.9548204,27.17666545,75.95468625000001,9
34971,482224145,,residential,26.8371295,75.896658,26.8371683,75.8984329,26.8371489,75.89754545,26
35278,482394070,,residential,27.1582693,75.7076073,27.1579721,75.7075864,27.158120699999998,75.70759685,17
35656,482967768,,residential,26.9884134,75.7443831,26.9877419,75.7441269,26.98807765,75.744255,64
35734,482974282,,residential,26.8052694,75.8458536,26.8053233,75.8468623,26.80529635,75.84635795,65
35898,482994837,,residential,26.8367938,75.7613733,26.8365802,75.7617996,26.836686999999998,75.76158645000001,49
36111,483149471,,residential,26.962938,75.7033139,26.9645066,75.7008621,26.9637223,75.702088,41
36412,483373779,,residential,26.8910028,75.8240554,26.8916617,75.8243984,26.891332249999998,75.82422690000001,24
36534,483401334,,residential,26.94816,75.8052993,26.9484763,75.8060875,26.94831815,75.8056934,84
36578,483407390,,residential,26.9550038,75.8036644,26.9550857,75.8044892,26.95504475,75.8040768,53
36972,483606638,,residential,27.064575,75.7509399,27.064578,75.750041,27.0645765,75.75049045,24
37505,483959871,,residential,27.0173569,75.7682424,27.017883,75.768202,27.01761995,75.7682222,13
37574,484656717,,residential,26.9624903,75.8953955,26.9619182,75.8953981,26.96220425,75.8953968,54
37794,484713176,,residential,26.9699114,75.7498092,26.9689091,75.7527427,26.969410250000003,75.75127595000001,53
37972,484899969,,residential,26.9341996,75.6937919,26.9329791,75.6990799,26.93358935,75.6964359,34
38108,485290480,,residential,26.9088596,75.8992041,26.9099354,75.8993678,26.909397499999997,75.89928595,29
38139,485302579,,residential,26.8988457,75.8999014,26.8984027,75.8998363,26.8986242,75.89986885,51
38333,485459033,,residential,26.9805536,75.7414306,26.9819208,75.741776,26.981237200000002,75.74160330000001,60
38569,485998754,,residential,26.9488186,75.7143409,26.9494433,75.7116034,26.949130949999997,75.71297215,56
38751,486299104,,residential,27.1520681,75.7185322,27.1514259,75.7211719,27.151747,75.71985205,23
39109,487320691,,residential,26.9649298,75.7151771,26.965293,75.7153026,26.965111399999998,75.71523985,49
39764,487907600,,residential,26.9435547,75.8814085,26.942962,75.88149,26.94325835,75.88144925,36
39900,488178347,,residential,26.9492491,75.7130327,26.9496884,75.7131546,26.94946875,75.71309364999999,58
39974,488210060,,residential,26.798312,75.814385,26.7975487,75.8140243,26.79793035,75.81420465,81
40002,488214355,,residential,26.802738,75.8187543,26.8028098,75.8188679,26.8027739,75.8188111,89
40020,488220321,,tertiary,26.8013064,75.8434814,26.799229,75.8440904,26.8002677,75.8437859,37
40310,488412276,,tertiary,26.7860065,75.8644157,26.7905135,75.8629521,26.78826,75.8636839,27
40720,489248421,,residential,26.8027036,75.8755622,26.800683,75.8757954,26.8016933,75.8756788,43
40752,489254269,,residential,26.8023625,75.880192,26.8012556,75.8797244,26.801809050000003,75.8799582,46
40985,489494519,,residential,26.8027551,75.891739,26.8024956,75.8947803,26.80262535,75.89325965,22
41202,489579640,,residential,26.8200093,75.8653586,26.8198895,75.8659889,26.8199494,75.86567375,33
41239,489718933,,residential,26.8307195,75.872432,26.8328158,75.8725386,26.83176765,75.8724853,30
41636,546213449,,unclassified,26.7703913,76.1120152,26.773338,76.108126,26.771864649999998,76.1100706,3
42021,550422020,,residential,27.1883323,75.7349646,27.1886645,75.7350795,27.1884984,75.73502205,13
42681,550615786,,residential,26.8982471,75.6389298,26.8982251,75.6335588,26.8982361,75.6362443,21
42698,550615805,,residential,26.8992077,75.6352521,26.899731,75.6354089,26.89946935,75.63533050000001,32
42937,550631139,,residential,26.8456282,75.6304438,26.8481107,75.6312324,26.84686945,75.6308381,17
43344,550785945,,residential,27.7093508,76.1911572,27.7082454,76.190844,27.7087981,76.1910006,19
43644,561645388,,tertiary,27.310108,75.7785822,27.3093313,75.7783539,27.309719649999998,75.77846805,5
43803,570148035,Girdhar Marg,tertiary,26.8462781,75.811151,26.8469302,75.8084444,26.846604149999997,75.80979769999999,65
44086,580000429,,tertiary,26.8693495,75.7389879,26.8683535,75.7334618,26.868851499999998,75.73622485,45
44403,638434695,,unclassified,27.0950137,75.5465224,27.0956512,75.5452645,27.09533245,75.54589345,3
44797,641775398,,residential,27.1563859,75.6180811,27.1559468,75.6239819,27.15616635,75.6210315,1
45144,660584725,,unclassified,26.8535823,75.9925561,26.8512485,75.9888779,26.852415399999998,75.990717,4
45352,660805813,,residential,26.7987728,75.8120584,26.7967442,75.8086295,26.7977585,75.81034395,49
45512,661222524,,unclassified,27.0483001,75.9325594,27.0446021,75.9315562,27.0464511,75.9320578,3
45584,661502133,,unclassified,27.3549354,75.909251,27.3561123,75.9041548,27.355523849999997,75.9067029,1
45671,661522078,,tertiary,27.4983887,76.1221164,27.5009593,76.1270614,27.499674,76.12458889999999,2
45800,661609579,,unclassified,27.3815116,75.9238993,27.3826712,75.9290457,27.3820914,75.9264725,3
45826,661807810,,unclassified,27.3348319,75.9593895,27.3343673,75.9643167,27.3345996,75.9618531,2
46521,714710991,,tertiary,26.7655503,75.8316359,26.7617915,75.8277507,26.7636709,75.8296933,38
47016,717069893,,residential,26.8488554,75.7345033,26.8488376,75.7345958,26.8488465,75.73454955,34
47375,733475236,,residential,26.8337066,75.7564801,26.8335,75.7569113,26.8336033,75.7566957,43
47808,754530064,,tertiary,26.9362339,75.7763783,26.9356284,75.7774011,26.935931150000002,75.7768897,9
48179,758347876,,residential,26.8463628,75.8569072,26.845176,75.8579939,26.845769400000002,75.85745055,32
48694,770811270,,residential,26.7283644,75.870637,26.7284768,75.8726333,26.7284206,75.87163515,8
49870,788815174,,unclassified,27.2346383,76.0032785,27.2323568,76.007511,27.233497550000003,76.00539475,2
50035,789223233,,residential,26.7162121,75.9636247,26.7151483,75.9637856,26.7156802,75.96370515,1
50059,792973968,,unclassified,27.7802638,76.1467391,27.7803219,76.1465164,27.780292850000002,76.14662775,2
50112,802737884,,residential,26.7027681,75.8929995,26.7036289,75.8920394,26.7031985,75.89251945000001,33
50302,812446841,,residential,26.8821089,75.2199702,26.8819163,75.2197355,26.8820126,75.21985285,7
50835,862747689,Goner Road,residential,26.7593232,75.922315,26.7597332,75.9215086,26.7595282,75.9219118,14
51203,863276746,,tertiary,26.9855434,75.7862835,26.9812115,75.7847642,26.98337745,75.78552385,7
51367,863570740,,tertiary,26.7873758,75.679391,26.7917191,75.67956,26.78954745,75.6794755,4
51587,863690663,,residential,26.8413931,75.9013788,26.8416416,75.9006571,26.84151735,75.90101795000001,11
51839,865107543,,tertiary,26.93769,75.773325,26.9376399,75.7739724,26.93766495,75.7736487,18
52379,866705602,,residential,26.7575407,75.7465717,26.7561162,75.750409,26.75682845,75.74849035,7
52715,866880563,,residential,26.726232,75.8652831,26.7254855,75.8653773,26.72585875,75.8653302,24
53047,867003487,,residential,26.8217905,75.917023,26.819103,75.9177224,26.82044675,75.9173727,19
53475,871920732,,secondary,26.8648845,75.7296979,26.8647926,75.7295294,26.86483855,75.72961365,57
54161,879291173,,residential,26.7282531,75.1985675,26.7264707,75.2033472,26.7273619,75.20095735,1
55047,921924183,,residential,26.9488229,75.9531713,26.9468851,75.957434,26.947854,75.95530265,4
55070,921924194,Nayla Road,tertiary,26.9405153,75.9757564,26.9367587,75.9805303,26.938637,75.97814335,3
55625,922403379,,residential,26.9847858,75.644755,26.9844761,75.6481862,26.98463095,75.6464706,26
56071,923634069,,residential,26.8441276,75.5331712,26.8441844,75.5357457,26.844155999999998,75.53445845,3
56159,923641257,,residential,26.8508096,75.5443849,26.8506237,75.5449172,26.850716650000003,75.54465105,7
56275,923666807,,residential,26.9462707,75.6564327,26.9478405,75.6568878,26.9470556,75.65666025,11
57003,924674345,,residential,26.9220537,75.9731199,26.9221739,75.9723446,26.922113799999998,75.97273225,25
57090,924679819,,residential,26.9739092,75.5458349,26.9752494,75.54573,26.974579300000002,75.54578245,17
57454,924735994,,residential,26.8603204,75.9287824,26.8603737,75.9301436,26.86034705,75.929463,29
58093,925170064,,residential,26.9978464,75.5651907,26.9972599,75.5651647,26.99755315,75.56517769999999,17
58371,925450657,,residential,26.9837718,75.5910176,26.9842874,75.5910749,26.9840296,75.59104625,37
58817,925802987,,residential,26.9779978,75.5778121,26.9775233,75.5783189,26.97776055,75.57806550000001,6
59330,926137349,,residential,26.9046634,75.9077205,26.9048801,75.9089297,26.904771750000002,75.9083251,11
59367,926140327,,residential,26.8275144,75.5402617,26.8267075,75.5415328,26.827110949999998,75.54089725,30
59416,926158725,,residential,26.8349716,75.5479283,26.8320997,75.5500376,26.83353565,75.54898295,10
59431,926160956,,residential,26.8182159,75.9609237,26.8180986,75.9635255,26.81815725,75.9622246,6
59709,926435162,,residential,26.8485362,75.5523187,26.8491822,75.5495606,26.8488592,75.55093965,11
59744,926460432,,residential,27.0228114,75.6814261,27.0260779,75.6822241,27.02444465,75.6818251,6
59776,926471399,,residential,27.0209852,75.6660504,27.025556,75.6679246,27.0232706,75.6669875,4
59986,926623713,,residential,26.8857345,75.6298158,26.8857058,75.628944,26.88572015,75.6293799,13
60366,926985796,,residential,26.8849257,75.6318704,26.8858925,75.6306338,26.8854091,75.6312521,22
60711,927067169,,residential,26.8787304,75.9530353,26.8780119,75.9525472,26.87837115,75.95279124999999,24
60876,927137415,,residential,26.983462,75.6880626,26.9835917,75.6885239,26.98352685,75.68829325,25
61084,927421443,,residential,26.8790084,75.9739606,26.8787299,75.9749293,26.87886915,75.97444494999999,17
61227,927448445,,residential,26.8631323,75.9079045,26.8621632,75.9093277,26.86264775,75.9086161,43
61266,927457920,,residential,26.8184409,75.597015,26.8188874,75.5970536,26.81866415,75.59703429999999,9
61489,927492479,,residential,26.8527398,75.6511728,26.8541053,75.6509406,26.853422549999998,75.6510567,23
61505,927495041,,residential,26.9271909,75.840262,26.9275798,75.8407983,26.92738535,75.84053015,53
61977,927595861,,residential,26.9301097,75.6402877,26.9300452,75.6405345,26.93007745,75.6404111,8
62374,928021117,,residential,26.9191833,75.8487175,26.9192264,75.8488329,26.91920485,75.8487752,57
62523,928043193,,residential,26.9360409,75.6659483,26.9356619,75.6669675,26.935851399999997,75.6664579,8
62836,928096014,,residential,26.8896189,75.9371624,26.8879029,75.9368201,26.8887609,75.93699125,31
62915,928112203,,residential,26.8320831,75.8900866,26.8302174,75.8893269,26.83115025,75.88970675,38
63399,928215526,,residential,26.8393361,75.6256208,26.8396831,75.6249341,26.8395096,75.62527745,15
63889,928265568,,residential,26.8720719,75.7116813,26.8726047,75.7127832,26.872338300000003,75.71223225,21
63958,928268192,,residential,26.8241318,75.6363396,26.8233194,75.6366377,26.8237256,75.63648864999999,12
64245,928365162,,residential,26.8821491,75.719513,26.8820345,75.7193431,26.882091799999998,75.71942805,15
64320,928729393,,residential,26.9791339,75.8764341,26.9789343,75.8771342,26.9790341,75.87678414999999,15
64640,929487938,,residential,26.8859031,75.8825894,26.8866698,75.8828409,26.88628645,75.88271515,61
64964,929518284,,residential,26.9166721,75.6483015,26.9181229,75.6496768,26.9173975,75.64898915,34
65610,929621693,,residential,26.9615858,75.888596,26.9614609,75.8890647,26.96152335,75.88883035,64
66502,929703273,,residential,26.954074,75.8792102,26.9537418,75.8789309,26.953907899999997,75.87907055,37
66514,929703439,,residential,26.8326659,75.877845,26.8321943,75.8789447,26.8324301,75.87839485,22
66649,929724845,,residential,26.8355594,75.8850789,26.8351048,75.8850097,26.835332100000002,75.8850443,37
66744,929742655,,residential,26.8978394,75.917253,26.8975687,75.9176562,26.89770405,75.9174546,52
66850,929763616,,residential,26.8973054,75.9235632,26.8972864,75.9241914,26.8972959,75.9238773,39
66888,929765013,,residential,26.8946622,75.9202534,26.893812,75.9201651,26.894237099999998,75.92020925,41
66899,929767292,,residential,27.0281844,75.7122178,27.025328,75.7132607,27.0267562,75.71273925,28
66966,929783023,,residential,27.0136423,75.7068032,27.0125765,75.7058108,27.0131094,75.706307,21
67401,930501963,,residential,26.8874521,75.689692,26.8870873,75.6896773,26.8872697,75.68968465,34
67615,930513526,,residential,26.9416595,75.7048104,26.9415589,75.7053515,26.941609200000002,75.70508095,55
67743,930528868,,residential,26.8381158,75.8795889,26.8387138,75.879567,26.838414800000002,75.87957795,46
68139,930568952,,residential,26.8991541,75.6899269,26.8991688,75.690321,26.89916145,75.69012395,42
68216,930575455,,residential,26.8781449,75.9170851,26.8785895,75.9170121,26.8783672,75.91704859999999,39
68660,930606245,,residential,26.9570218,75.663634,26.9569265,75.6643175,26.95697415,75.66397574999999,39
68721,930611921,,residential,26.8555235,75.7129813,26.8564395,75.7134417,26.8559815,75.7132115,22
69107,930634459,,residential,26.9651047,75.9050822,26.9648511,75.9059426,26.9649779,75.90551239999999,61
69386,930841408,,residential,26.9588057,75.6772021,26.9601715,75.6774359,26.9594886,75.67731900000001,48
69394,930843950,,residential,26.8773672,75.9353167,26.8770293,75.935382,26.87719825,75.93534935,38
69451,930849794,,residential,26.9448387,75.6789359,26.9443861,75.6788655,26.944612399999997,75.6789007,11
69636,930864829,,residential,26.9743699,75.894879,26.9746798,75.8950962,26.97452485,75.89498760000001,11
69956,930883882,,residential,26.878172,75.8788078,26.8779951,75.8792023,26.87808355,75.87900505,55
70715,930947449,,residential,26.8721909,75.9452596,26.8718474,75.9451533,26.87201915,75.94520645,24
70765,930949834,,residential,26.8801986,75.8701578,26.8804211,75.8702329,26.88030985,75.87019535,70
71127,930976462,,residential,26.8992549,75.9648719,26.8994056,75.9649739,26.89933025,75.9649229,17
71537,931239962,,residential,26.8608195,75.8910841,26.8607591,75.8914807,26.8607893,75.8912824,37
71583,931242648,,residential,26.9755316,75.6963882,26.9761294,75.6966739,26.9758305,75.69653105,37
71610,931246414,,residential,26.9708488,75.6973779,26.97206,75.6976681,26.9714544,75.697523,37
