segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,mid_lat,mid_long,frame_segments_within_radius
3930,27454357,,residential,13.0628384,80.1995011,13.0624213,80.1994516,13.06262985,80.19947635,34
3950,27461033,Kaveri Street,residential,13.0576876,80.2082286,13.0605088,80.2085312,13.0590982,80.2083799,62
3968,27470635,Netaji Street,residential,13.0571816,80.201063,13.0579941,80.2011848,13.05758785,80.2011239,60
3974,27470641,Sarojini Street,residential,13.055723,80.2017089,13.0558154,80.2024174,13.0557692,80.20206315,50
3981,27470650,,residential,13.0536308,80.2108307,13.0536929,80.2102661,13.053661850000001,80.2105484,45
4054,27584814,Damodaran Street,residential,13.0478586,80.2541215,13.0492997,80.25433,13.04857915,80.25422574999999,29
4122,27642538,Ashoka Street,residential,13.0342575,80.2548301,13.0341879,80.2558681,13.0342227,80.2553491,48
4163,27768980,EVK Sampath Salai,tertiary,13.0801904,80.2628257,13.0829588,80.2623052,13.0815746,80.26256545,19
4165,27769230,Kathipara Interchange Flyover,primary,13.0075831,80.2057304,13.0074079,80.2031043,13.007495500000001,80.20441735,44
4214,28076798,Royapettah Flyover,secondary,13.0540877,80.2618548,13.0536587,80.2663716,13.0538732,80.2641132,39
4219,28078783,,secondary,13.0343909,80.2099662,13.035095,80.2098429,13.03474295,80.20990455,25
4303,28275524,,residential,13.0175662,80.2710494,13.0163602,80.271225,13.0169632,80.2711372,17
4304,28275526,Karpagam Avenue 4th Street,residential,13.0219489,80.2668075,13.0227767,80.2676912,13.0223628,80.26724935,43
4373,28345586,Parthasarathy Bridge,secondary,13.1106928,80.2784772,13.1071671,80.2802967,13.10892995,80.27938695,51
4391,28349410,Eden Garden Road,residential,13.1040109,80.2506132,13.1035002,80.2529142,13.103755549999999,80.2517637,33
4450,28493785,Thiruvalluvar 3rd Street,residential,13.0379622,80.1884915,13.0379615,80.1899757,13.03796185,80.1892336,65
4457,28493895,BLN Prasad Nagar,residential,13.0392307,80.188205,13.0406315,80.1881319,13.0399311,80.18816845,41
4464,28503386,,residential,13.0549412,80.2534106,13.0544589,80.2537746,13.054700050000001,80.25359259999999,30
4474,28505051,,residential,12.9741922,80.2614128,12.9749682,80.2625186,12.974580199999998,80.2619657,45
4539,28564302,3rd Cross Street,residential,12.9987891,80.2595391,12.9990024,80.2578593,12.998895749999999,80.2586992,47
4577,28621053,Kamdar Nagar 1st Main Street,residential,13.0542098,80.235342,13.0540781,80.2366188,13.05414395,80.2359804,64
4686,29046765,1st Street,residential,12.9908957,80.2615527,12.9907866,80.2627092,12.99084115,80.26213095,27
4750,29115479,Egmore High Road,secondary,13.074218,80.2529676,13.0749196,80.2561144,13.0745688,80.254541,52
4783,29882214,Alandur Road,tertiary,13.020725,80.222145,13.0193299,80.2195154,13.02002745,80.2208302,41
4784,29883036,Jeenis Road,residential,13.0218969,80.2242678,13.0238734,80.2244296,13.02288515,80.22434870000001,39
4793,30014506,,residential,13.0052438,80.2125876,13.0054655,80.2104499,13.005354650000001,80.21151875000001,62
4805,30015056,Dr. Ambedkar Nagar 4th Main Road,tertiary,12.9906324,80.2095996,12.9913918,80.2071813,12.9910121,80.20839045,54
4811,30015068,40th Lane,residential,12.9924966,80.2132606,12.9920834,80.2137569,12.99229,80.21350875,60
5034,30312543,,residential,12.9788631,80.2556788,12.9787747,80.2562095,12.9788189,80.25594415,49
5035,30312939,,residential,12.9788633,80.2585619,12.9795925,80.2585789,12.979227900000001,80.2585704,59
5061,30317792,Pari Street,residential,12.9921884,80.2686458,12.9912388,80.2684667,12.9917136,80.26855625,47
5207,30597370,Sivaprakash Nagar First Street,residential,12.9725803,80.2061845,12.9717807,80.2077555,12.9721805,80.20697000000001,49
5208,30597371,,residential,12.9745956,80.2071128,12.9733607,80.2079322,12.97397815,80.20752250000001,65
5306,30604307,,residential,12.9866988,80.2146081,12.9854935,80.2145819,12.98609615,80.214595,46
5320,30606824,Nehru Nagar Lake View Street,residential,12.990616,80.2153693,12.9910514,80.2143012,12.9908337,80.21483525,41
5339,30609125,Sarathy Nagar 3rd street,residential,12.975391,80.221937,12.9753555,80.2221791,12.97537325,80.22205805,73
5348,30609138,Udhayam Nagar 1st Main Road,residential,12.9785951,80.2321276,12.9786022,80.231449,12.978598649999999,80.2317883,68
5363,30609161,Udhayam Nagar Extension,residential,12.9790054,80.2331205,12.9790045,80.2323412,12.97900495,80.23273085,60
5500,30740904,Mattankuppam Foot Bridge,residential,13.0561847,80.2807843,13.0562678,80.2805795,13.05622625,80.28068189999999,32
5536,30833710,,residential,13.0402818,80.1725664,13.0403197,80.1738391,13.04030075,80.17320275,56
5551,30833725,Kanthan Street,residential,13.0398303,80.1784743,13.0395286,80.1770844,13.039679450000001,80.17777935000001,38
5598,30852860,,residential,13.0786292,80.229519,13.0785937,80.2326864,13.07861145,80.23110270000001,32
5635,30921384,19th Street,residential,13.0950344,80.1968959,13.0964983,80.1969601,13.09576635,80.196928,51
5790,31336412,,tertiary,13.1030162,80.1984992,13.1027948,80.1970143,13.1029055,80.19775675,40
5889,32309953,Kamarajar Street,residential,13.0378968,80.2488517,13.0377863,80.2496583,13.03784155,80.249255,36
5979,32425827,,residential,13.0183691,80.2007145,13.0196654,80.2007823,13.01901725,80.20074840000001,70
5982,32425831,,residential,13.0161619,80.2016801,13.0160791,80.2023904,13.0161205,80.20203525,57
5994,32426106,Vallalar Street,residential,13.0263851,80.2098457,13.0267959,80.2101163,13.026590500000001,80.209981,54
6003,32426913,North Mada Street,residential,13.0176684,80.1909218,13.0175994,80.1915558,13.0176339,80.19123880000001,20
6005,32426915,,residential,13.0162545,80.1923146,13.0181815,80.1923717,13.017218,80.19234315,20
6027,32455859,,residential,13.0253624,80.2071826,13.0220235,80.2083313,13.023692950000001,80.20775695,35
6067,32545042,Velachery Main Road,secondary,13.0071743,80.221007,13.0028041,80.2197687,13.0049892,80.22038785000001,6
6103,32553816,,residential,13.0077803,80.1951609,13.0075635,80.1945166,13.0076719,80.19483875,34
6236,32938659,,residential,12.9602,80.2527554,12.9592164,80.2556439,12.959708200000001,80.25419965,49
6259,32945368,Mani Rajan Street,residential,13.0412291,80.1828999,13.0400197,80.1830944,13.0406244,80.18299715,53
6263,32945372,Janaki Radha Street,residential,13.0402561,80.1835036,13.0403195,80.1841087,13.040287800000002,80.18380615,46
6339,33622432,Manonmani Ammal Street,residential,13.0844088,80.2501573,13.0852555,80.2487005,13.08483215,80.2494289,34
6346,33622826,,residential,13.0842934,80.2546176,13.0843749,80.253056,13.08433415,80.2538368,28
6429,33876082,,residential,13.071175,80.2149354,13.0712671,80.214462,13.07122105,80.2146987,60
6450,33876107,,residential,13.0732932,80.2117551,13.0727908,80.2116949,13.073042000000001,80.211725,36
6459,33876121,,residential,13.060782,80.2267651,13.059335,80.2265866,13.0600585,80.22667584999999,37
6460,33876122,,residential,13.060026,80.2286292,13.0585068,80.228189,13.0592664,80.2284091,40
6497,33876640,Kamaraj Nagar 4th Street,residential,13.0631995,80.2221758,13.0602523,80.2213435,13.061725899999999,80.22175965,13
6695,34134241,Fourth Main Road,residential,13.0587167,80.1908923,13.0587985,80.1943159,13.0587576,80.19260410000001,33
6795,34139717,,residential,13.0517515,80.1794385,13.051433,80.179455,13.051592249999999,80.17944675000001,65
6816,34139738,Meenatchi Amman Nagar V.O.C Street,residential,13.053391,80.1828983,13.053261,80.184022,13.053325999999998,80.18346015,75
6894,34140511,,residential,13.0553375,80.1828317,13.0560398,80.1828602,13.05568865,80.18284595,70
6989,34140882,,residential,13.0565478,80.1758026,13.0564369,80.1774735,13.05649235,80.17663805000001,55
7080,34143422,Sakthi Nagar 19th Street,residential,13.0627571,80.1815579,13.0615354,80.1814727,13.062146250000001,80.1815153,89
7211,34144672,,tertiary,13.0580943,80.1963159,13.0578405,80.1970952,13.057967399999999,80.19670555,49
7316,34160169,,residential,13.0161161,80.2093331,13.016203,80.208664,13.016159550000001,80.20899854999999,40
7322,34160855,Karpaga Vinayakar Koil Street,residential,13.0030426,80.2028875,13.0016734,80.2027628,13.002358000000001,80.20282515,36
7335,34231701,Kamatchi Nagar Main Road,residential,13.0438907,80.1731786,13.0466025,80.1735043,13.0452466,80.17334145000001,38
7336,34231702,kanakadhara Mn Road,residential,13.0464563,80.1766036,13.0467384,80.1724579,13.046597349999999,80.17453075,37
7477,34251775,,residential,13.0306928,80.1837684,13.0303257,80.1867192,13.030509250000001,80.1852438,50
7561,34254384,,residential,13.0324359,80.1951123,13.0311297,80.1951346,13.031782799999998,80.19512345000001,67
7720,35014839,3rd Street,residential,13.0173606,80.2462949,13.0164713,80.2458203,13.01691595,80.2460576,63
7780,46843164,Eden Avenue,residential,13.0768195,80.1823603,13.0776303,80.1841197,13.0772249,80.18324,56
8003,48048700,Brightons Road,residential,13.1071947,80.2667707,13.1072782,80.2660745,13.10723645,80.2664226,69
8034,48048759,5th Lane,residential,13.1085992,80.2643607,13.1085435,80.2632796,13.10857135,80.26382015,60
8058,48057009,Venkatadri Street,residential,13.0956992,80.2527756,13.0960588,80.2535787,13.095879,80.25317715,41
8078,48115202,,residential,13.09285,80.2500242,13.0956289,80.2504959,13.09423945,80.25026005000001,42
8166,48737649,New Tank Bund Road 2nd Street,residential,13.1052113,80.2436422,13.1040251,80.2436204,13.1046182,80.2436313,63
8178,48738633,,residential,13.0947932,80.2443983,13.0968916,80.2445325,13.095842399999999,80.2444654,39
8183,48738637,,residential,13.095472,80.2238428,13.0960083,80.2238595,13.09574015,80.22385115,49
8184,48738638,,residential,13.0942877,80.2251976,13.0948187,80.2247675,13.0945532,80.22498255,57
8297,48742033,,residential,13.093802,80.2227855,13.0943225,80.2231832,13.09406225,80.22298434999999,54
8374,48753888,,residential,13.0930245,80.2343788,13.093938,80.2344114,13.09348125,80.2343951,41
8382,48753899,,residential,13.0970131,80.2332293,13.096615,80.2331315,13.096814049999999,80.23318040000001,47
8466,62069831,Muthuswamy Road,primary,13.082277,80.2817846,13.0815217,80.2810762,13.08189935,80.2814304,14
8489,84084461,Defence Colony 1st Avenue,tertiary,13.0266493,80.1999647,13.0218679,80.1991265,13.0242586,80.1995456,23
8595,102479332,Anna Arch Road,secondary,13.0804097,80.2178205,13.0758057,80.2180522,13.0781077,80.21793635,40
8639,102547860,Thirumangalam – Mogappair Road,primary,13.0875281,80.1920481,13.0875161,80.1922217,13.087522100000001,80.1921349,50
8708,112587694,Sardarjung Garden Tank Road,residential,13.0543664,80.268365,13.0545018,80.2669844,13.0544341,80.2676747,31
8715,112607497,,residential,13.0524287,80.2800495,13.0522686,80.2810235,13.052348649999999,80.28053650000001,37
8728,112621610,P.N.K. Garden,residential,13.0377346,80.2697833,13.0391875,80.2700337,13.03846105,80.2699085,58
8786,112869295,,residential,13.0761249,80.2206447,13.0750592,80.2205547,13.075592050000001,80.2205997,44
8823,116953855,,primary,12.9657057,80.2170529,12.9645798,80.2164817,12.965142749999998,80.2167673,39
8835,122063539,,residential,13.0374944,80.1721979,13.0374968,80.1718955,13.0374956,80.17204670000001,44
8897,126856132,Zachariah Colony main road,residential,13.05694,80.2293867,13.0541782,80.230712,13.0555591,80.23004935,46
8904,127464706,,residential,13.0290834,80.233599,13.0285206,80.2337403,13.028801999999999,80.23366965,39
8922,127647956,Bharathiyar Street,residential,13.017814,80.2202792,13.0178574,80.219801,13.0178357,80.2200401,26
8937,130792420,88th Street,residential,13.0403818,80.2095273,13.0426306,80.2097967,13.0415062,80.20966200000001,48
8987,131961805,,residential,12.9672994,80.2536198,12.9663808,80.2534055,12.966840099999999,80.25351265,47
9217,132510305,,residential,12.9793269,80.2413697,12.9789537,80.2413568,12.979140300000001,80.24136325,48
9254,139348407,,tertiary,12.9821099,80.2398133,12.9812629,80.2396681,12.981686400000001,80.2397407,69
9359,161048342,Shastri Nagar 7th Cross Street,residential,12.9991141,80.2595743,12.9988263,80.2622809,12.998970199999999,80.2609276,47
9496,183979567,,residential,12.9752825,80.2344514,12.9729364,80.2349438,12.97410945,80.2346976,45
9505,183979577,,residential,12.9729997,80.2364629,12.9703185,80.2362615,12.9716591,80.2363622,55
9669,187760685,,residential,13.0659165,80.2208496,13.0660369,80.218198,13.0659767,80.21952379999999,32
9785,206534101,,residential,12.9558009,80.2601666,12.9564842,80.2602455,12.95614255,80.26020605,25
9855,206632084,,residential,13.1213986,80.2326743,13.1222127,80.2317284,13.121805649999999,80.23220135,56
9893,206638404,Vijaya Nagar 3rd Street,residential,13.0475178,80.1770587,13.0476968,80.1758514,13.0476073,80.17645505,36
9905,206638437,Nayanar Street,residential,13.126086,80.2466592,13.125835,80.2481031,13.125960500000001,80.24738115,40
10063,206649987,,residential,12.9896403,80.2521927,12.9892985,80.2533451,12.9894694,80.2527689,56
10072,206651576,,residential,13.0445066,80.1889328,13.0446999,80.1895528,13.04460325,80.1892428,53
10108,206653783,,residential,12.9748341,80.2065689,12.9748092,80.2069967,12.974821649999999,80.2067828,66
10109,206653784,North Madhava Perumal Street,residential,12.9738477,80.1935233,12.9747978,80.1935017,12.974322749999999,80.1935125,34
10212,206657185,,residential,13.1186461,80.2320904,13.1190871,80.2301422,13.1188666,80.2311163,45
10300,206673818,,residential,12.9844426,80.1992519,12.9847701,80.1993078,12.98460635,80.19927985,68
10368,206674808,,residential,13.1147334,80.2480405,13.1147339,80.2486642,13.11473365,80.24835235,36
10369,206674809,,residential,13.1125679,80.2510812,13.1114498,80.2509475,13.11200885,80.25101434999999,37
10384,206674831,,residential,13.1149536,80.2579401,13.1141736,80.2577239,13.1145636,80.25783200000001,33
10394,206674847,,residential,13.1139624,80.261178,13.1130913,80.2613239,13.11352685,80.26125095,47
10452,206812352,10th Street,residential,13.0604977,80.2302239,13.0605687,80.2317622,13.0605332,80.23099305,19
10486,206819117,,residential,13.0163198,80.2287758,13.0171933,80.2291671,13.01675655,80.22897144999999,21
10612,206828304,,residential,13.0494626,80.2227329,13.0494045,80.2232917,13.04943355,80.2230123,51
10667,206836524,Giri nagar,residential,13.02804,80.1785276,13.0274714,80.1784559,13.0277557,80.17849175,41
10700,206836560,,residential,13.0287107,80.1792459,13.0298796,80.1792869,13.02929515,80.17926639999999,54
10782,206841563,,residential,13.1012567,80.2087017,13.1009608,80.2086139,13.10110875,80.2086578,31
10904,207135935,,residential,13.025781,80.1860114,13.0257065,80.1865221,13.02574375,80.18626675,32
10925,207137951,,residential,13.1113539,80.2769019,13.1128059,80.2762567,13.1120799,80.27657930000001,37
10944,207139300,,residential,13.0254615,80.2152628,13.0254041,80.2147291,13.0254328,80.21499595,63
10945,207139306,,residential,13.0285722,80.2210234,13.0280261,80.2209618,13.028299149999999,80.2209926,35
10952,207139556,Perumal Koil Street,residential,13.0309993,80.2190485,13.0309249,80.2202369,13.0309621,80.21964270000001,46
11086,207144079,,residential,13.1263234,80.2749525,13.127256,80.275427,13.1267897,80.27518975,66
11168,207144935,Rajaji Nagar 6th Street,residential,13.1133962,80.2089147,13.1116341,80.2087282,13.11251515,80.20882144999999,50
11184,207146761,,residential,13.0661873,80.2535308,13.0669581,80.2527236,13.0665727,80.2531272,38
11219,207149461,,residential,13.0928932,80.2012616,13.0912497,80.2027737,13.09207145,80.20201764999999,54
11237,207149493,34th Street,residential,13.0933665,80.2044539,13.0933046,80.2059226,13.093335549999999,80.20518824999999,43
11355,207258238,,residential,13.097882,80.193816,13.0978716,80.194368,13.0978768,80.194092,61
11583,207330500,,residential,13.1281105,80.2737482,13.1286489,80.2728149,13.1283797,80.27328155000001,37
11640,209503012,Sir Thyagaraya Road,secondary,13.0412393,80.2340001,13.0405509,80.2390776,13.0408951,80.23653885,31
11928,213368946,,residential,12.9768882,80.2375207,12.9773607,80.2343061,12.97712445,80.2359134,15
11929,213368948,,residential,12.9737129,80.2461242,12.9729984,80.2494813,12.97335565,80.24780275,36
12042,214413836,Taluk Office Road,primary,13.0150158,80.2260049,13.013815,80.2264693,13.0144154,80.2262371,37
12167,217685953,Venkataswamy Street,residential,13.0717458,80.2464812,13.0719027,80.2470558,13.07182425,80.2467685,43
12276,217757147,,residential,13.0663337,80.2148175,13.0669876,80.2148167,13.06666065,80.2148171,54
12291,217760884,,residential,13.0726871,80.2180407,13.0727399,80.2173766,13.072713499999999,80.21770864999999,72
12358,217848747,Muthuswamy Road,primary,13.0791132,80.2820156,13.0752773,80.2847072,13.077195249999999,80.28336139999999,14
12429,217870929,,residential,13.1226841,80.2846746,13.121973,80.2847892,13.12232855,80.2847319,54
12559,217920999,,residential,13.0927361,80.244731,13.0935342,80.244531,13.09313515,80.244631,67
12732,217938794,,residential,13.1221443,80.2392329,13.1224199,80.2399498,13.1222821,80.23959135000001,29
12745,217940538,BABU STREET,residential,13.1095632,80.2319934,13.1088194,80.2322314,13.109191299999999,80.2321124,34
12892,218240178,,residential,13.0306256,80.2042314,13.0306582,80.203747,13.030641899999999,80.2039892,67
13207,335959798,2nd Main Road,residential,13.1120878,80.2300233,13.112322,80.229083,13.1122049,80.22955315,39
13425,386179362,,residential,12.9729285,80.1961097,12.9728369,80.1965538,12.9728827,80.19633175,41
13518,424525927,1st Street,residential,12.9753175,80.2271485,12.9752532,80.2259433,12.97528535,80.22654589999999,70
13592,428739909,Bharathiyar Street,residential,12.9844648,80.2313996,12.9835405,80.2313487,12.98400265,80.23137415,55
13676,449234343,Mahalingapuram Flyover,secondary,13.0518649,80.2340557,13.0518023,80.2340931,13.0518336,80.2340744,61
13688,451681461,4th Street Omsakthinagar,residential,13.0376435,80.1857691,13.0381113,80.1857357,13.0378774,80.1857524,62
13695,451681470,Othavadi Street,residential,13.0371619,80.1910656,13.0372872,80.1898293,13.03722455,80.19044745,70
13700,451681477,Velan 1st Street,residential,13.0388811,80.1884415,13.0389373,80.1891302,13.038909199999999,80.18878584999999,55
13898,580573064,Nehru Nagar 3rd Link Road,residential,12.9747704,80.2480668,12.9743672,80.2498244,12.9745688,80.2489456,27
13950,666393460,Monegar Choultry Road,tertiary,13.1072586,80.2862219,13.1075551,80.2862876,13.10740685,80.28625475,22
13952,666758425,,residential,13.0707304,80.2582609,13.0690946,80.2594891,13.069912500000001,80.25887499999999,28
13967,667068441,,residential,13.1045229,80.2562532,13.1045229,80.2562532,13.1045229,80.2562532,21
13977,668451836,,residential,13.0812642,80.2529099,13.0806651,80.2526605,13.080964649999999,80.2527852,30
14064,673295852,,residential,12.9923306,80.2423244,12.9930271,80.2434084,12.99267885,80.2428664,19
14080,673511886,,residential,12.9587068,80.2076622,12.9590855,80.2077241,12.958896150000001,80.20769315,37
14130,687590582,,residential,12.9805721,80.2195037,12.9798414,80.2195434,12.98020675,80.21952355,61
14158,688138763,,residential,12.968317,80.2051113,12.9683834,80.2048077,12.9683502,80.2049595,43
14225,692262633,,residential,13.0463909,80.1906929,13.0451564,80.190751,13.045773650000001,80.19072195000001,67
14242,692274683,,residential,13.026777,80.1757736,13.0271032,80.1748899,13.026940100000001,80.17533175,28
14297,696305874,,residential,13.0662103,80.2081248,13.0662915,80.2088171,13.0662509,80.20847094999999,48
14306,696311913,,residential,13.075625,80.189034,13.0756429,80.1892057,13.07563395,80.18911985,53
14553,723314701,Medavakkam Tank Road,secondary,13.0861936,80.2447212,13.0865388,80.2444652,13.0863662,80.2445932,36
14655,751437659,,residential,13.046495,80.217698,13.0464264,80.2184338,13.0464607,80.2180659,51
14664,751747566,,residential,12.9835167,80.2369367,12.9837544,80.2362529,12.983635549999999,80.2365948,40
14687,752870781,,residential,13.0069025,80.1992975,13.0066355,80.1991546,13.006769,80.19922605,28
14842,793704833,Rajiv Gandhi Salai,primary,12.9736507,80.2504409,12.969175,80.2490429,12.97141285,80.2497419,37
14845,793704834,Peeliamman Koil Street,tertiary,12.9854059,80.2406319,12.9822483,80.23963,12.9838271,80.24013095000001,41
14962,835760061,,residential,12.9709086,80.2328078,12.9717785,80.232817,12.97134355,80.2328124,49
14998,835974333,,residential,12.9611248,80.2561808,12.9609508,80.2571536,12.9610378,80.2566672,39
15030,836022193,,residential,13.1006334,80.1925248,13.1008991,80.1925667,13.10076625,80.19254575,52
15058,836060412,,residential,12.9665889,80.2455149,12.9665915,80.2444676,12.966590199999999,80.24499125,50
15174,836402905,Bhavani Street,residential,12.9782038,80.2162154,12.9782504,80.2168862,12.9782271,80.2165508,79
15279,836776591,,residential,13.1276509,80.2679999,13.1278167,80.2680253,13.127733800000001,80.2680126,29
15343,837073298,,residential,13.1081641,80.2002733,13.1088017,80.2002824,13.1084829,80.20027785,37
15414,837720287,,residential,13.0334724,80.1733621,13.0330365,80.1732833,13.033254450000001,80.1733227,66
15452,837850223,,residential,13.0621972,80.179336,13.0621466,80.1802502,13.0621719,80.17979310000001,82
15487,838032408,,residential,13.077153,80.1912609,13.077412,80.1904,13.077282499999999,80.19083044999999,53
15526,838052920,,residential,13.1326642,80.2385578,13.1327896,80.239633,13.132726900000002,80.2390954,25
15546,838071445,,residential,13.0793569,80.1928481,13.0796525,80.192039,13.079504700000001,80.19244355000001,46
15665,838945958,Manali Road,secondary,13.1260708,80.2721842,13.12525,80.2732613,13.125660400000001,80.27272275,51
15688,843860853,Thirumalai Road,secondary,13.051942,80.2408139,13.0486931,80.2401181,13.050317549999999,80.240466,36
15776,993587975,,residential,12.9935573,80.2685101,12.993453,80.2687391,12.99350515,80.26862460000001,49
15875,993793540,,residential,13.0491192,80.2655859,13.0487569,80.2656788,13.04893805,80.26563235,52
15931,993795357,Subbaraya Avenue,residential,13.0294727,80.2557409,13.0300839,80.2565706,13.0297783,80.25615575,45
15982,995109133,,residential,13.0463194,80.2157446,13.0463456,80.2161825,13.0463325,80.21596355,50
16027,995112296,,residential,13.0393974,80.2061195,13.0391988,80.2074643,13.0392981,80.2067919,49
16029,995112299,,residential,13.0406767,80.2129686,13.0406829,80.2134172,13.0406798,80.2131929,45
16036,995112311,,residential,13.0319954,80.2227292,13.0317487,80.2230199,13.03187205,80.22287455,47
16047,995113953,,residential,13.0220235,80.2083313,13.021804,80.2092949,13.02191375,80.2088131,24
